impl,threads,eps,minpts,rep,time_s,clusters,core,border,noise
serial,1,0.03,10,1,2.38499,2,39871,96,33
omp1,1,0.03,10,1,2.24026,2,39871,96,33
omp1,4,0.03,10,1,0.789379,2,39871,96,33
omp1,8,0.03,10,1,0.485539,2,39871,96,33
omp1,16,0.03,10,1,0.451668,2,39871,96,33
omp2,1,0.03,10,1,0.58006,2,39871,96,33
omp2,4,0.03,10,1,0.198486,2,39871,96,33
omp2,8,0.03,10,1,0.14522,2,39871,96,33
omp2,16,0.03,10,1,0.142293,2,39871,96,33
serial,1,0.03,10,2,2.37903,2,39871,96,33
omp1,1,0.03,10,2,2.30065,2,39871,96,33
omp1,4,0.03,10,2,0.720309,2,39871,96,33
omp1,8,0.03,10,2,0.46358,2,39871,96,33
omp1,16,0.03,10,2,0.450152,2,39871,96,33
omp2,1,0.03,10,2,0.588214,2,39871,96,33
omp2,4,0.03,10,2,0.196537,2,39871,96,33
omp2,8,0.03,10,2,0.152731,2,39871,96,33
omp2,16,0.03,10,2,0.160994,2,39871,96,33
serial,1,0.03,10,3,2.40679,2,39871,96,33
omp1,1,0.03,10,3,2.22942,2,39871,96,33
omp1,4,0.03,10,3,0.618363,2,39871,96,33
omp1,8,0.03,10,3,0.442077,2,39871,96,33
omp1,16,0.03,10,3,0.455023,2,39871,96,33
omp2,1,0.03,10,3,0.582177,2,39871,96,33
omp2,4,0.03,10,3,0.236314,2,39871,96,33
omp2,8,0.03,10,3,0.162934,2,39871,96,33
omp2,16,0.03,10,3,0.149493,2,39871,96,33
serial,1,0.03,10,4,2.35434,2,39871,96,33
omp1,1,0.03,10,4,2.26519,2,39871,96,33
omp1,4,0.03,10,4,0.615238,2,39871,96,33
omp1,8,0.03,10,4,0.444649,2,39871,96,33
omp1,16,0.03,10,4,0.456142,2,39871,96,33
omp2,1,0.03,10,4,0.59247,2,39871,96,33
omp2,4,0.03,10,4,0.274848,2,39871,96,33
omp2,8,0.03,10,4,0.182988,2,39871,96,33
omp2,16,0.03,10,4,0.151623,2,39871,96,33
serial,1,0.03,10,5,2.50504,2,39871,96,33
omp1,1,0.03,10,5,2.24514,2,39871,96,33
omp1,4,0.03,10,5,0.621402,2,39871,96,33
omp1,8,0.03,10,5,0.493425,2,39871,96,33
omp1,16,0.03,10,5,0.521567,2,39871,96,33
omp2,1,0.03,10,5,0.637398,2,39871,96,33
omp2,4,0.03,10,5,0.230736,2,39871,96,33
omp2,8,0.03,10,5,0.289136,2,39871,96,33
omp2,16,0.03,10,5,0.203662,2,39871,96,33
serial,1,0.03,10,6,2.44079,2,39871,96,33
omp1,1,0.03,10,6,2.2538,2,39871,96,33
omp1,4,0.03,10,6,0.617299,2,39871,96,33
omp1,8,0.03,10,6,0.45766,2,39871,96,33
omp1,16,0.03,10,6,0.454921,2,39871,96,33
omp2,1,0.03,10,6,0.696329,2,39871,96,33
omp2,4,0.03,10,6,0.309734,2,39871,96,33
omp2,8,0.03,10,6,0.319265,2,39871,96,33
omp2,16,0.03,10,6,0.214736,2,39871,96,33
serial,1,0.03,10,7,2.62313,2,39871,96,33
omp1,1,0.03,10,7,2.28797,2,39871,96,33
omp1,4,0.03,10,7,0.64292,2,39871,96,33
omp1,8,0.03,10,7,0.467192,2,39871,96,33
omp1,16,0.03,10,7,0.448649,2,39871,96,33
omp2,1,0.03,10,7,0.619516,2,39871,96,33
omp2,4,0.03,10,7,0.217705,2,39871,96,33
omp2,8,0.03,10,7,0.144472,2,39871,96,33
omp2,16,0.03,10,7,0.143694,2,39871,96,33
serial,1,0.03,10,8,2.39165,2,39871,96,33
omp1,1,0.03,10,8,2.26139,2,39871,96,33
omp1,4,0.03,10,8,0.619153,2,39871,96,33
omp1,8,0.03,10,8,0.567522,2,39871,96,33
omp1,16,0.03,10,8,0.49158,2,39871,96,33
omp2,1,0.03,10,8,0.577206,2,39871,96,33
omp2,4,0.03,10,8,0.201713,2,39871,96,33
omp2,8,0.03,10,8,0.142345,2,39871,96,33
omp2,16,0.03,10,8,0.146492,2,39871,96,33
serial,1,0.03,10,9,2.4191,2,39871,96,33
omp1,1,0.03,10,9,2.31755,2,39871,96,33
omp1,4,0.03,10,9,0.651163,2,39871,96,33
omp1,8,0.03,10,9,0.467382,2,39871,96,33
omp1,16,0.03,10,9,0.447084,2,39871,96,33
omp2,1,0.03,10,9,0.571077,2,39871,96,33
omp2,4,0.03,10,9,0.191157,2,39871,96,33
omp2,8,0.03,10,9,0.145676,2,39871,96,33
omp2,16,0.03,10,9,0.151482,2,39871,96,33
serial,1,0.03,10,10,2.4196,2,39871,96,33
omp1,1,0.03,10,10,2.35868,2,39871,96,33
omp1,4,0.03,10,10,0.632004,2,39871,96,33
omp1,8,0.03,10,10,0.52851,2,39871,96,33
omp1,16,0.03,10,10,0.468561,2,39871,96,33
omp2,1,0.03,10,10,0.709487,2,39871,96,33
omp2,4,0.03,10,10,0.226609,2,39871,96,33
omp2,8,0.03,10,10,0.170727,2,39871,96,33
omp2,16,0.03,10,10,0.258762,2,39871,96,33
